DEPTH,SP,GR,CALI,BitSize,LL8,ILM,ILD,RHOB,NPHI,DT,MudWgt,NPHI_pct,Phixnd_chartbook,RhoMatrix,DEPT,vshgr,vshnd,vshsp,vsh,PHISw,PHISwshc,PHISrhg,PHISrhgshc,PHID,PHIDshc,PHIN,PHINshc,PHIxND,PHIT,CBW,PHIE,Swb,Qv,Mstarapp,Sw_archie,BVW,Sw_dw,CBVWE,Sw_ws,WSCBVWE,matrix
4433.5,-24.448,114.5722,10.089,10,0.5722,0.5803,0.5782,2.17,0.498167,50,10,49.8167,0.38009571299999995,2.826072916,4433.5,0.9276293333333333,0.594988330170778,0.555490909090909,0.594988330170778,-0.04150943396226415,0.0,-0.06875,0.0,0.3096774193548387,0.3096774193548387,0.498167,0.30777073434535107,0.3087240768500949,0.4039222096774194,0.14279719924098672,0.26112501043643266,0.35352648559490574,1.2984590157416802,2.7070529711898113,0.5639282487556162,0.22778314433688593,0.5524380966443855,0.08034481746560124,0.45480792728072256,0.04090982372504981,0.5960777903225807
4434.0,-24.188000000000002,120.09299999999999,10.089,10,0.5429999999999999,0.5720000000000001,0.574,2.155,0.4866,50,10,48.66,0.38063234700000004,2.8033501739999998,4434.0,1.00124,0.531935483870967,0.5602181818181817,0.531935483870967,-0.04150943396226415,0.0,-0.06875,0.0,0.3193548387096775,0.3193548387096775,0.4866,0.3163806451612905,0.317867741935484,0.4029774193548388,0.12766451612903207,0.2753129032258067,0.31680315074085585,1.1635787530957267,2.633606301481712,0.5673146123066044,0.2286149784296063,0.540107527453611,0.08998662145834682,0.46069291139884877,0.05798432442154339,0.5970225806451612
4434.5,-23.3858,125.17399999999999,10.1028,10,0.5187,0.5593,0.5672,2.1272,0.5058520000000001,50,10,50.5852,0.38159606700000004,2.761050239,4434.5,1.0689866666666665,0.5347525616698299,0.5748036363636364,0.5347525616698299,-0.04150943396226415,0.0,-0.06875,0.0,0.337290322580645,0.337290322580645,0.5058520000000001,0.3347311802656545,0.33601075142314973,0.42157116129032257,0.12834061480075917,0.29323054648956337,0.3044340471676029,1.1181485669406321,2.6088680943352056,0.5455337478762134,0.22998129561523734,0.517513843664118,0.08982829725654151,0.4272403199886075,0.051771583046887115,0.5784288387096774
4435.0,-23.75,131.834,10.032,10,0.502,0.551,0.563,2.1180000000000003,0.48256000000000004,50,10,48.256,0.391773485,2.77371855,4435.0,1.1577866666666667,0.4484402277039854,0.5681818181818182,0.4484402277039854,-0.04150943396226415,0.0,-0.06875,0.0,0.34322580645161266,0.34322580645161266,0.48256000000000004,0.33905912713472475,0.34114246679316873,0.41289290322580635,0.10762565464895649,0.30526724857684984,0.26066239891291443,0.9573807217407679,2.521324797825829,0.5590736343506576,0.2308375360040459,0.510947190850143,0.10334081437622919,0.45238360703619185,0.07916032623197908,0.5871070967741937
4435.5,-23.3547,129.0442,9.777999999999999,10,0.5247,0.5407,0.5562,2.1122,0.45875699999999997,50,10,45.8757,0.391537432,2.763537008,4435.5,1.1205893333333332,0.3672055977229602,0.5753690909090909,0.3672055977229602,-0.04150943396226415,0.0,-0.06875,0.0,0.3469677419354838,0.3469677419354838,0.45875699999999997,0.3412512087286527,0.34410947533206826,0.4028623709677419,0.08812934345351044,0.3147330275142315,0.21875794267359638,0.8034708416588461,2.4375158853471928,0.5764855564428036,0.23224433809720588,0.5083764757620765,0.11667640891622445,0.4834056790652679,0.1066166145539947,0.5971376290322581
4436.0,-23.563000000000002,127.03,9.777999999999999,10,0.528,0.534,0.552,2.1180000000000003,0.43049,50,10,43.049,0.388698649,2.76529977,4436.0,1.0937333333333334,0.2952931688804561,0.5715818181818182,0.2952931688804561,-0.04150943396226415,0.0,-0.06875,0.0,0.34322580645161266,0.34322580645161266,0.43049,0.33599618595825403,0.33961099620493335,0.3868579032258063,0.07087036053130946,0.31598754269449686,0.18319481117060932,0.6728518622905689,2.3663896223412184,0.6026145520516981,0.23312620206007845,0.5149565856772507,0.128344664456112,0.5258467164866027,0.13255759762687272,0.6131420967741936
4436.5,-23.2188,124.0687,9.796,10,0.4885,0.526,0.55,2.1248,0.447837,50,10,44.7837,0.389551383,2.778765374,4436.5,1.0542493333333334,0.35947504743833036,0.57784,0.35947504743833036,-0.04150943396226415,0.0,-0.06875,0.0,0.3388387096774193,0.3388387096774193,0.447837,0.33280498481973425,0.3358218472485768,0.39333785483870964,0.08627401138519929,0.30706384345351034,0.2193381855417309,0.8056020018806361,2.438676371083462,0.5937635556186811,0.2335496832484569,0.5228534129118466,0.11938402844464456,0.5065887731183061,0.11298652991852899,0.6066621451612904
4437.0,-23.688000000000002,123.96700000000001,9.796,10,0.47600000000000003,0.521,0.55,2.134,0.46176999999999996,50,10,46.177,0.38263847,2.7748695039999998,4437.0,1.0528933333333335,0.418260910815939,0.5693090909090909,0.418260910815939,-0.04150943396226415,0.0,-0.06875,0.0,0.33290322580645165,0.33290322580645165,0.46176999999999996,0.3279265085388995,0.33041486717267554,0.3973366129032258,0.10038261859582537,0.29695399430740044,0.2526387333459106,0.9279107914263803,2.505277466691821,0.5877879753944034,0.23354968324845687,0.5317421252753567,0.11089799639904763,0.49320014056020284,0.09558385473776052,0.6026633870967741
4437.5,-23.0005,126.3345,9.791,10,0.4635,0.518,0.555,2.1319999999999997,0.48397700000000005,50,10,48.3977,0.381982968,2.7698568910000003,4437.5,1.08446,0.4797046489563561,0.5818090909090909,0.4797046489563561,-0.04150943396226415,0.0,-0.06875,0.0,0.334193548387097,0.334193548387097,0.48397700000000005,0.3304715123339661,0.33233253036053156,0.4090852741935485,0.11512911574952546,0.29395615844402306,0.28143060386733687,1.0336597674775025,2.5628612077346737,0.5683296176963808,0.23249527748763854,0.5274669130971593,0.10064983102285059,0.4618992185442347,0.07382705271842858,0.5909147258064515
4438.0,-23.313000000000002,126.06200000000001,9.766,10,0.47600000000000003,0.518,0.555,2.137,0.49076000000000003,50,10,49.076,0.38153817799999995,2.776740525,4438.0,1.0808266666666668,0.5093320683111953,0.5761272727272727,0.5093320683111953,-0.04150943396226415,0.0,-0.06875,0.0,0.33096774193548384,0.33096774193548384,0.49076000000000003,0.32777373814041755,0.3293707400379507,0.4108638709677419,0.12223969639468686,0.28862417457305506,0.2975187282998758,1.092749456841657,2.5950374565997514,0.5658693643225993,0.23249527748763857,0.5320814379604666,0.09637334287583287,0.4565085999769975,0.06532319412192673,0.5891361290322581
4438.5,-23.1772,127.3062,9.6363,10,0.4862,0.5202,0.5518,2.1372,0.502832,50,10,50.2832,0.381328536,2.77649562,4438.5,1.097416,0.5452250474383299,0.5785963636363637,0.5452250474383299,-0.04150943396226415,0.0,-0.06875,0.0,0.33083870967741935,0.33083870967741935,0.502832,0.3283599848197344,0.32959934724857687,0.41683535483870965,0.13085401138519917,0.28598134345351045,0.31392253527974345,1.1529986091213027,2.627845070559487,0.5593778067067925,0.233168446547525,0.5337122027149173,0.09161610401522269,0.44452305168987966,0.05443891259993788,0.5831646451612904
4439.0,-23.438000000000002,126.262,9.623,10,0.507,0.521,0.551,2.1430000000000002,0.52094,50,10,52.093999999999994,0.381023485,2.7850396980000003,4439.0,1.0834933333333334,0.6097096774193551,0.5738545454545454,0.6097096774193551,-0.04150943396226415,0.0,-0.06875,0.0,0.3270967741935482,0.3270967741935482,0.52094,0.3258329032258063,0.32646483870967724,0.4240183870967741,0.1463303225806452,0.2776880645161289,0.3451037196348,1.2675232390912334,2.6902074392696003,0.5503007924695584,0.23333765444101875,0.5391327105102016,0.08227185976100251,0.4278592142452893,0.03508985134813544,0.575981612903226
4439.5,-23.9897,122.6495,9.6262,10,0.4947,0.5195,0.55,2.126,0.539272,50,10,53.9272,0.381214365,2.7580863260000004,4439.5,1.0353266666666667,0.6307240986717263,0.5638236363636364,0.6307240986717263,-0.04150943396226415,0.0,-0.06875,0.0,0.3380645161290323,0.3380645161290323,0.539272,0.3374402884250476,0.33775240227703995,0.43866825806451615,0.15137378368121432,0.2872944743833018,0.3450757626027078,1.2674205563733814,2.6901515252054153,0.5324061610450694,0.23354968324845687,0.5243007851240578,0.07862032843101427,0.39993632068753654,0.024065585451519045,0.5613317419354839
4440.0,-23.313000000000002,117.90700000000001,9.632,10,0.503,0.517,0.55,2.1109999999999998,0.54403,50,10,54.403,0.39281227700000004,2.765053429,4440.0,0.9720933333333335,0.615685958254269,0.5761272727272727,0.615685958254269,-0.04150943396226415,0.0,-0.06875,0.0,0.3477419354838711,0.3477419354838711,0.54403,0.34701049335863393,0.34737621442125255,0.44588596774193556,0.14776462998102455,0.298121337760911,0.3313955600113121,1.2171748658359978,2.662791120022624,0.5237879192099355,0.23354968324845685,0.5115785759474853,0.08034107843136123,0.3884390395024719,0.02543488705628305,0.5541140322580644
4440.5,-24.188000000000002,116.2872,9.6177,10,0.4997,0.5113,0.5508,2.0872,0.521103,50,10,52.1103,0.39324201200000003,2.727007835,4440.5,0.950496,0.5021890891840608,0.5602181818181817,0.5021890891840608,-0.04150943396226415,0.0,-0.06875,0.0,0.36309677419354824,0.36309677419354824,0.521103,0.3604024914611005,0.36174963282732436,0.4420998870967741,0.12052538140417458,0.32157450569259954,0.2726202492284102,1.001300425592424,2.5452404984568204,0.5278897842233157,0.23338001400466832,0.4912431529387846,0.09665316104712544,0.4038792315556819,0.058029581267324284,0.5579001129032259
4441.0,-23.563000000000002,117.66799999999999,9.616,10,0.493,0.508,0.55,2.083,0.48412,50,10,48.412,0.393933442,2.721934072,4441.0,0.9689066666666666,0.3852865275142318,0.5715818181818182,0.3852865275142318,-0.04150943396226415,0.0,-0.06875,0.0,0.3658064516129031,0.3658064516129031,0.48412,0.3608283111954458,0.36331738140417447,0.4249632258064515,0.09246876660341563,0.3324944592030359,0.2175923962077846,0.7991899337821634,2.435184792415569,0.5495762199311489,0.2335496832484569,0.486845681505926,0.11442274467928298,0.4459171366955555,0.09702961824910403,0.5750367741935485
4441.5,-23.9692,118.0712,9.62,10,0.4563,0.5058,0.5423,2.0913,0.483968,50,10,48.3968,0.39342901399999997,2.73426874,4441.5,0.9742826666666667,0.40090398481973416,0.5641963636363636,0.40090398481973416,-0.04150943396226415,0.0,-0.06875,0.0,0.3604516129032258,0.3604516129032258,0.483968,0.35567872485768504,0.3580651688804554,0.4222098064516129,0.09621695635673619,0.32599285009487666,0.22788896630652544,0.8370079610607366,2.455777932613051,0.5570735120131093,0.23520189968637512,0.49747429817473504,0.11382157079027064,0.45281244124803927,0.0949648968214808,0.5777901935483871
4442.0,-24.125,117.06200000000001,9.63,10,0.44799999999999995,0.505,0.534,2.0980000000000003,0.49646,50,10,49.646,0.39301387600000004,2.7441891519999997,4442.0,0.9608266666666668,0.45061290322580694,0.5613636363636364,0.45061290322580694,-0.04150943396226415,0.0,-0.06875,0.0,0.3561290322580643,0.3561290322580643,0.49646,0.3522638709677418,0.35419645161290303,0.42629451612903213,0.10814709677419367,0.3181474193548385,0.25369103444309693,0.9317757630836444,2.507382068886194,0.5560069918850324,0.2370227315699886,0.5075417184778868,0.10821515451963452,0.4448781916792048,0.08150203668405175,0.5737054838709679
4442.5,-23.0833,115.1562,9.6893,10,0.524,0.5007,0.5178,2.101,0.539258,50,10,53.9258,0.392947721,2.7489518860000004,4442.5,0.935416,0.582295825426945,0.5803036363636364,0.582295825426945,-0.04150943396226415,0.0,-0.06875,0.0,0.35419354838709677,0.35419354838709677,0.539258,0.3529233358633776,0.3535584421252372,0.4467257741935484,0.1397509981024668,0.3069747760910816,0.31283397147780934,1.149000449038748,2.6256679429556185,0.5388136559482718,0.24070194759954797,0.5184146486577877,0.09183818717245984,0.40747715357889813,0.0422795487962499,0.5532742258064516
4443.0,-24.125,116.93700000000001,9.676,10,0.5539999999999999,0.494,0.507,2.096,0.54515,50,10,54.515,0.39301910700000003,2.740908325,4443.0,0.9591600000000001,0.5899478178368125,0.5613636363636364,0.5899478178368125,-0.04150943396226415,0.0,-0.06875,0.0,0.3574193548387096,0.3574193548387096,0.54515,0.35636669829222,0.35689302656546484,0.45128467741935485,0.14158747628083498,0.30969720113851984,0.31374315008986065,1.152339749526379,2.6274863001797213,0.539021464447415,0.24325212770525995,0.5196464114579636,0.09292098688609748,0.40565186326041264,0.04147699397520058,0.5487153225806451
4443.5,-23.1672,121.1698,9.677999999999999,10,0.5087,0.4783,0.4935,2.095,0.519237,50,10,51.9237,0.393071475,2.7394022660000004,4443.5,1.0155973333333332,0.5117976280834918,0.5787781818181817,0.5117976280834918,-0.04150943396226415,0.0,-0.06875,0.0,0.3580645161290321,0.3580645161290321,0.519237,0.3554617590132826,0.35676313757115735,0.43865075806451603,0.12283143074003804,0.315819327324478,0.280021015538681,1.0284825240504718,2.560042031077362,0.5620800416455812,0.24655683636076894,0.5259494594762651,0.10787669836284812,0.44223672971924666,0.07115604599528198,0.561349241935484
4444.0,-23.688000000000002,124.774,9.642999999999999,10,0.43200000000000005,0.465,0.486,2.1,0.49496999999999997,50,10,49.497,0.39292570299999996,2.7472448330000003,4444.0,1.0636533333333333,0.45010151802656545,0.5693090909090909,0.45010151802656545,-0.04150943396226415,0.0,-0.06875,0.0,0.35483870967741926,0.35483870967741926,0.49496999999999997,0.350937514231499,0.3528881119544591,0.4249043548387096,0.1080243643263757,0.3168799905123339,0.2542321891885079,0.9337633574696995,2.508464378377016,0.5847245260507793,0.24845199749997662,0.5345881908678201,0.11912448601870833,0.477942450358443,0.09505546419321052,0.5750956451612903
4444.5,-24.7083,120.524,9.6353,10,0.4043,0.4483,0.4755,2.1363,0.472155,50,10,47.2155,0.38210067,2.77713404,4444.5,1.0069866666666667,0.45325664136622357,0.5507581818181818,0.45325664136622357,-0.04150943396226415,0.0,-0.06875,0.0,0.33141935483870977,0.33141935483870977,0.472155,0.3271128747628085,0.3292661148007591,0.4017871774193549,0.10878159392789365,0.2930055834914612,0.2707443145064724,0.9944103495955886,2.541488629012945,0.6251572816857253,0.2511801796516641,0.575366666503384,0.12239335498768429,0.5330475019446835,0.10539005730889882,0.5982128225806451
4445.0,-23.875,117.829,9.697000000000001,10,0.42100000000000004,0.44,0.46799999999999997,2.158,0.45513000000000003,50,10,45.513000000000005,0.380658165,2.8082650310000004,4445.0,0.9710533333333332,0.44518311195445937,0.5659090909090909,0.44518311195445937,-0.04150943396226415,0.0,-0.06875,0.0,0.3174193548387097,0.3174193548387097,0.45513000000000003,0.31267140417457306,0.31504537950664135,0.38627467741935484,0.10684394686907024,0.2794307305502846,0.27660096070205575,1.015921086031269,2.5532019214041117,0.6554528592513699,0.2531848417709167,0.6034332304564121,0.12624702956959954,0.5771586100443826,0.11609780904562687,0.6137253225806452
4445.5,-24.7813,116.2303,9.5832,10,0.39799999999999996,0.4335,0.4587,2.1497,0.471713,50,10,47.1713,0.38101462399999997,2.795839742,4445.5,0.9497373333333333,0.477892125237192,0.5494309090909091,0.477892125237192,-0.04150943396226415,0.0,-0.06875,0.0,0.322774193548387,0.322774193548387,0.471713,0.3187875199240986,0.3207808567362428,0.3972435967741935,0.11469411005692608,0.28254948671726743,0.28872488062311563,1.060450742985088,2.577449761246231,0.6437827738961707,0.25573858464378224,0.5997397505949082,0.12354866559785303,0.5565342099803642,0.10638554124355805,0.6027564032258065
4446.0,-24.938000000000002,120.367,9.549,10,0.408,0.431,0.452,2.128,0.46283,50,10,46.283,0.383324599,2.7670034169999997,4446.0,1.0048933333333334,0.40976565464895665,0.5465818181818182,0.40976565464895665,-0.04150943396226415,0.0,-0.06875,0.0,0.336774193548387,0.336774193548387,0.46283,0.33170499051233393,0.33423959203036047,0.39980209677419354,0.0983437571157496,0.30145833965844393,0.2459810939193091,0.9034581060144772,2.4919621878386184,0.6443863652628088,0.25762701996477233,0.5828519736953534,0.13468168407662978,0.5590149056146589,0.12515157427701895,0.6001979032258065
4446.5,-25.9067,121.3815,9.584,10,0.4158,0.4322,0.4485,2.1082,0.48030500000000004,50,10,48.0305,0.39232919299999996,2.759121992,4446.5,1.01842,0.42284013282732474,0.5289690909090909,0.42284013282732474,-0.04150943396226415,0.0,-0.06875,0.0,0.3495483870967741,0.3495483870967741,0.48030500000000004,0.34499615749525614,0.3472722722960151,0.41492669354838707,0.10148163187855794,0.3134450616698291,0.24457725534769337,0.8983019807332469,2.4891545106953865,0.6233156460582727,0.25863030005593585,0.5653362643668548,0.13309147503817798,0.527951469802064,0.11757952584042358,0.5850733064516129
4447.0,-26.375,118.37899999999999,9.579,10,0.44,0.433,0.446,2.119,0.48003,50,10,48.003,0.39161283399999997,2.774920276,4447.0,0.9783866666666665,0.4429345351043647,0.5204545454545455,0.4429345351043647,-0.04150943396226415,0.0,-0.06875,0.0,0.34258064516129016,0.34258064516129016,0.48003,0.3382909487666033,0.34043579696394677,0.4113053225806451,0.10630428842504752,0.3050010341555976,0.2584559026809198,0.9492765342403258,2.51691180536184,0.6305635584581171,0.25935414781921534,0.577257328166317,0.1311247231484408,0.5360878416196394,0.11419149420388006,0.5886946774193549
4447.5,-25.9897,113.0295,9.7165,10,0.4435,0.4352,0.44299999999999995,2.1325,0.516177,50,10,51.6177,0.38130075799999996,2.7688237669999998,4447.5,0.90706,0.5753782732447816,0.52746,0.5753782732447816,-0.04150943396226415,0.0,-0.06875,0.0,0.3338709677419356,0.3338709677419356,0.516177,0.33205595256166986,0.3329634601518027,0.4250239838709678,0.1380907855787476,0.2869331982922202,0.32490116044997197,1.1933217402404415,2.649802320899944,0.6122733075587431,0.2602308403964713,0.5899765912755514,0.1126634156358009,0.5015001533856742,0.07505880752513308,0.5749760161290322
4448.0,-26.563000000000002,110.50200000000001,9.759,10,0.446,0.436,0.44299999999999995,2.14,0.5210600000000001,50,10,52.106,0.381089044,2.7803709660000004,4448.0,0.8733600000000001,0.6042561669829226,0.5170363636363636,0.6042561669829226,-0.04150943396226415,0.0,-0.06875,0.0,0.329032258064516,0.329032258064516,0.5210600000000001,0.3276980265654649,0.3283651423149905,0.425046129032258,0.14502148007590143,0.2800246489563566,0.34118997955841945,1.2531485563036218,2.682379959116839,0.6122414077478203,0.2602308403964713,0.5967582307378758,0.10862829586737172,0.5005351458321028,0.06772904610463062,0.574953870967742
4448.5,-26.7817,109.6815,9.8165,10,0.4423,0.436,0.4407,2.1382,0.49139499999999997,50,10,49.1395,0.38146884700000006,2.778492661,4448.5,0.86242,0.5135222960151797,0.51306,0.5135222960151797,-0.04150943396226415,0.0,-0.06875,0.0,0.33019354838709686,0.33019354838709686,0.49139499999999997,0.3270678652751424,0.3286307068311196,0.4107942741935484,0.12324535104364313,0.28754892314990527,0.3000172076049319,1.1019260620225526,2.600034415209864,0.6351330618105102,0.26090902514277464,0.5988842685088646,0.12277287736439003,0.5380795343221552,0.09779464071662912,0.5892057258064516
4449.0,-26.625,112.194,9.794,10,0.434,0.436,0.439,2.1390000000000002,0.47681999999999997,50,10,47.681999999999995,0.381753479,2.780559395,4449.0,0.89592,0.4722030360531312,0.5159090909090909,0.4722030360531312,-0.04150943396226415,0.0,-0.06875,0.0,0.3296774193548385,0.3296774193548385,0.47681999999999997,0.325715028462998,0.3276962239089183,0.4032487096774192,0.11332872865275148,0.28991998102466776,0.2810392840274909,1.0322224981503358,2.562078568054982,0.6482691889032921,0.2614137139488797,0.6019797845004129,0.1294188426989309,0.5589741559206249,0.11207687846526507,0.5967512903225808
4449.5,-27.0,111.4218,9.7682,10,0.4205,0.4347,0.4378,2.1405,0.488333,50,10,48.8333,0.381409779,2.782050517,4449.5,0.8856240000000001,0.5089680265654646,0.509090909090909,0.5089680265654646,-0.04150943396226415,0.0,-0.06875,0.0,0.3287096774193549,0.3287096774193549,0.488333,0.3254632314990513,0.32708645445920315,0.40852133870967744,0.1221523263757115,0.28636901233396594,0.29901088340093074,1.0982299578021135,2.5980217668018613,0.6407786045691453,0.26177173335510623,0.6034285769147191,0.12436112368116509,0.5461420089106592,0.10095833823006359,0.5914786612903226
4450.0,-27.0,113.186,9.759,10,0.413,0.433,0.43700000000000006,2.138,0.52005,50,10,52.005,0.381139612,2.7772765230000003,4450.0,0.9091466666666668,0.5974146110056924,0.509090909090909,0.5974146110056924,-0.04150943396226415,0.0,-0.06875,0.0,0.33032258064516135,0.33032258064516135,0.52005,0.3288773244781784,0.32959995256166985,0.4251862903225807,0.14337950664136617,0.28180678368121453,0.3372157332085822,1.2385516414641555,2.6744314664171647,0.6162269051292621,0.26201123178887586,0.5989447330994178,0.11128358253342346,0.5053894452823904,0.07150515676644029,0.5748137096774193
4450.5,-26.4275,110.1152,9.9462,10,0.4162,0.43200000000000005,0.4372,2.1377,0.491975,50,10,49.1975,0.381481315,2.7777181110000004,4450.5,0.8682026666666667,0.5142604364326379,0.5195000000000001,0.5142604364326379,-0.04150943396226415,0.0,-0.06875,0.0,0.33051612903225797,0.33051612903225797,0.491975,0.3274116603415559,0.3289638946869069,0.411245564516129,0.12342250474383308,0.2878230597722959,0.30011874994701004,1.1022990144742737,2.6002374998940203,0.6369705065774194,0.2619512955575555,0.6007707072775095,0.12364178391526039,0.5400151582454598,0.09865633385608776,0.588754435483871
4451.0,-26.375,111.296,9.992,10,0.41700000000000004,0.43200000000000005,0.43799999999999994,2.131,0.5089,50,10,50.89,0.38143374399999996,2.766757588,4451.0,0.8839466666666668,0.5510721062618591,0.5204545454545455,0.5510721062618591,-0.04150943396226415,0.0,-0.06875,0.0,0.33483870967741947,0.33483870967741947,0.5089,0.3325569259962051,0.3336978178368123,0.42186935483870974,0.13225730550284617,0.2896120493358636,0.31350299325110054,1.1514576831885335,2.6270059865022013,0.6203625797734592,0.2617119612951068,0.5924220919670532,0.11766742022749332,0.5135827147716792,0.0844075030341952,0.5781306451612902
4451.5,-26.1463,110.572,9.87,10,0.4048,0.4337,0.4403,2.127,0.5038130000000001,50,10,50.3813,0.381643946,2.760855414,4451.5,0.8742933333333334,0.5283684060721059,0.5246127272727272,0.5283684060721059,-0.04150943396226415,0.0,-0.06875,0.0,0.33741935483870983,0.33741935483870983,0.5038130000000001,0.3347351100569262,0.336077232447818,0.420616177419355,0.12680841745730542,0.29380775996204955,0.3014825017794721,1.107307906125248,2.6029650035589444,0.620583625779906,0.26102751244458755,0.5873955467011677,0.12025965202929192,0.5154354871777995,0.08999208686570356,0.579383822580645
4452.0,-26.563000000000002,111.48200000000001,9.895,10,0.409,0.43700000000000006,0.442,2.127,0.5354800000000001,50,10,53.548,0.381227815,2.75973847,4452.0,0.8864266666666668,0.6215066413662237,0.5170363636363636,0.6215066413662237,-0.04150943396226415,0.0,-0.06875,0.0,0.33741935483870983,0.33741935483870983,0.5354800000000001,0.33659787476280845,0.33700861480075917,0.4364496774193549,0.1491615939278937,0.28728808349146123,0.3417612651471258,1.2552468175469649,2.6835225302942516,0.5969188805451497,0.26052505285945304,0.5841529424500503,0.10579176936799778,0.47593837795846805,0.05856155760357071,0.5635503225806451
4452.5,-25.7713,112.1873,9.999,10,0.4422,0.4432,0.4453,2.1248,0.505933,50,10,50.5933,0.392161052,2.78597291,4452.5,0.8958306666666666,0.5303456356736244,0.5314309090909091,0.5303456356736244,-0.04150943396226415,0.0,-0.06875,0.0,0.3388387096774193,0.3388387096774193,0.505933,0.3362223965844402,0.3375305531309297,0.4223858548387096,0.12728295256166985,0.2951029022770397,0.3013428387896029,1.1067949412534477,2.6026856775792058,0.6145042827062196,0.2595579167529146,0.5818403820279672,0.11847819458089442,0.5073736159880573,0.08702448595005291,0.5776141451612904
4453.0,-25.563000000000002,111.219,10.009,10,0.45799999999999996,0.449,0.447,2.129,0.5037,50,10,50.37,0.381583711,2.763927712,4453.0,0.8829199999999999,0.5319070208728655,0.5352181818181818,0.5319070208728655,-0.04150943396226415,0.0,-0.06875,0.0,0.3361290322580645,0.3361290322580645,0.5037,0.3334897533206831,0.3348093927893738,0.4199145161290323,0.1276576850094877,0.2922568311195446,0.3040087448900213,1.116586484326618,2.6080174897800426,0.6169443306308899,0.25906388007541986,0.5848405777004356,0.11792536318821442,0.5113064278367774,0.08704730622925663,0.5800854838709677
4453.5,-25.5005,111.6278,9.9338,10,0.4627,0.4557,0.4493,2.1297,0.49282200000000004,50,10,49.2822,0.38181758600000004,2.765689572,4453.5,0.8883706666666665,0.5012677419354841,0.5363545454545455,0.5012677419354841,-0.04150943396226415,0.0,-0.06875,0.0,0.3356774193548386,0.3356774193548386,0.49282200000000004,0.33241632258064513,0.3340468709677419,0.4142497096774193,0.12030425806451617,0.29394545161290314,0.2904148277091091,1.0666577094199847,2.580829655418218,0.6237782179806054,0.25839994570156377,0.5846629939722795,0.12189221744763137,0.5234395826044302,0.0965304370630386,0.5857502903225806
4454.0,-24.563000000000002,110.17200000000001,9.793,10,0.47100000000000003,0.45899999999999996,0.451,2.128,0.47283000000000003,50,10,47.283,0.382754896,2.76546481,4454.0,0.8689600000000002,0.4391774193548391,0.5534,0.4391774193548391,-0.04150943396226415,0.0,-0.06875,0.0,0.336774193548387,0.336774193548387,0.47283000000000003,0.3322932258064515,0.33453370967741924,0.40480209677419354,0.10540258064516138,0.29939951612903215,0.2603805204693813,0.9563454171136396,2.520761040938763,0.6371322713234605,0.2579124793542412,0.583009688449585,0.13060096367889995,0.5466412498642311,0.11587894348314522,0.5951979032258065
4454.5,-24.8855,109.5018,9.8962,10,0.4692,0.4597,0.4518,2.1362,0.462208,50,10,46.2208,0.382386895,2.777749374,4454.5,0.860024,0.42380721062618626,0.5475363636363636,0.42380721062618626,-0.04150943396226415,0.0,-0.06875,0.0,0.33148387096774184,0.33148387096774184,0.462208,0.3265896925996204,0.3290367817836811,0.3968459354838709,0.1017137305502847,0.2951322049335862,0.25630533528399635,0.9413777664272259,2.5126106705679927,0.6493301631043408,0.2576840360150366,0.5912574401119007,0.13292438138272133,0.5652858260577334,0.12261765190736924,0.6031540645161291
4455.0,-24.313000000000002,107.961,10.152000000000001,10,0.465,0.45799999999999996,0.451,2.137,0.46305,50,10,46.305,0.382288246,2.7787765369999997,4455.0,0.83948,0.4278320683111955,0.5579454545454545,0.4278320683111955,-0.04150943396226415,0.0,-0.06875,0.0,0.33096774193548384,0.33096774193548384,0.46305,0.3261437381404174,0.3285557400379506,0.39700887096774196,0.10267969639468692,0.294329174573055,0.25863325457790576,0.9499279258021569,2.5172665091558115,0.6496390841986935,0.25791247935424116,0.5925649133919252,0.1325738308461391,0.5653846447348725,0.1217830230740027,0.602991129032258
4455.5,-25.0422,110.5698,10.0568,10,0.4267,0.4532,0.4487,2.1467,0.53276,50,10,53.276,0.380919006,2.790731923,4455.5,0.874264,0.6516356736242885,0.5446872727272727,0.6516356736242885,-0.04150943396226415,0.0,-0.06875,0.0,0.3247096774193548,0.3247096774193548,0.53276,0.3242365844402277,0.32447313092979124,0.42873483870967743,0.15639256166982923,0.2723422770398482,0.36477689133103597,1.3397803632335035,2.729553782662072,0.6031062334341474,0.25857265371619026,0.5984714403752845,0.1001929947918167,0.48651954425860544,0.05219531666698973,0.5712651612903226
4456.0,-24.938000000000002,111.87899999999999,10.011000000000001,10,0.415,0.449,0.447,2.15,0.5422600000000001,50,10,54.226000000000006,0.38085928799999996,2.7958988160000002,4456.0,0.8917199999999998,0.6859639468690703,0.5465818181818182,0.6859639468690703,-0.04150943396226415,0.0,-0.06875,0.0,0.32258064516129037,0.32258064516129037,0.5422600000000001,0.3227515370018976,0.322666091081594,0.4324203225806452,0.16463134724857686,0.26778897533206836,0.38072065222576024,1.3983398231951722,2.7614413044515205,0.5991019999461408,0.2590638800754199,0.601885502563778,0.09563617592666579,0.479017450584226,0.04250553325481243,0.5675796774193548
